cpu;repository;query;commits;load;run;joined
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/imdonix/example;authorcommits.yaml;10;2;2;10
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/imdonix/example;commithash.yaml;10;1;1;10
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/imdonix/example;howmuchwork.yaml;10;1;1;1
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/imdonix/example;where.yaml;10;1;1;1
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/imdonix/example;whochanged.yaml;10;1;1;0
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/imdonix/example;whoonlast.yaml;10;1;1;0
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/imdonix/git-qtk;authorcommits.yaml;281;2;2;281
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/imdonix/git-qtk;commithash.yaml;281;1;1;281
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/imdonix/git-qtk;howmuchwork.yaml;281;2;2;68
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/imdonix/git-qtk;where.yaml;281;2;2;2
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/imdonix/git-qtk;whochanged.yaml;281;1;1;0
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/imdonix/git-qtk;whoonlast.yaml;281;1;1;0
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/Ericsson/CodeCompass;authorcommits.yaml;905;3;2;905
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/Ericsson/CodeCompass;commithash.yaml;905;2;1;905
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/Ericsson/CodeCompass;howmuchwork.yaml;905;2;1;360
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/Ericsson/CodeCompass;where.yaml;905;2;1;0
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/Ericsson/CodeCompass;whochanged.yaml;905;3;2;42
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/Ericsson/CodeCompass;whoonlast.yaml;905;3;2;0
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/catchorg/Catch2;authorcommits.yaml;4044;8;2;4044
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/catchorg/Catch2;commithash.yaml;4044;8;2;4044
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/catchorg/Catch2;howmuchwork.yaml;4044;8;2;1299
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/catchorg/Catch2;where.yaml;4044;7;1;0
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/catchorg/Catch2;whochanged.yaml;4044;7;1;203
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/catchorg/Catch2;whoonlast.yaml;4044;8;2;142
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/vlang/v;authorcommits.yaml;13160;56;2;13160
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/vlang/v;commithash.yaml;13160;56;2;13160
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/vlang/v;howmuchwork.yaml;13160;56;2;3203
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/vlang/v;where.yaml;13160;56;2;0
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/vlang/v;whochanged.yaml;13160;55;1;8
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/vlang/v;whoonlast.yaml;13160;55;1;0
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/git/git;authorcommits.yaml;66783;489;2;66783
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/git/git;commithash.yaml;66783;489;2;66783
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/git/git;howmuchwork.yaml;66783;489;2;22018
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/git/git;where.yaml;66783;488;1;0
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/git/git;whochanged.yaml;66783;489;5;8289
Intel(R)-Xeon(R)-CPU-E5-2689-0-@-2.60GHz;https://github.com/git/git;whoonlast.yaml;66783;488;1;279
